,_id,coc,con,brc,brn,OC,BC,BCM,MBCV,MBCDNC,MBC,SC,SCA,ST
407,62b0bb354825d977e44bfef0,1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,69626,128592,,120048,88641,,,,
408,62b0bb354825d977e44bfef1,1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",IT,INFORMATION TECHNOLOGY,50639,60235,66532,67537,80876,77952,132328,,
409,62b0bb354825d977e44bfef2,1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",ME,MECHANICAL ENGINEERING,109235,118269,,,,,114931,,
410,62b0bb354825d977e44bfef3,1311,"K C G College of Technology, Karappakkam, Chennai 600096",AD,Artificial Intelligence and Data Science,34955,40891,40086,46034,50073,48650,65053,,
411,62b0bb354825d977e44bfef4,1311,"K C G College of Technology, Karappakkam, Chennai 600096",AE,AERONAUTICAL ENGINEERING,52340,79330,70940,99578,119970,118007,86058,,
412,62b0bb354825d977e44bfef5,1311,"K C G College of Technology, Karappakkam, Chennai 600096",AO,AEROSPACE ENGINEERING,26002,47850,34777,45578,76595,,71436,,
413,62b0bb354825d977e44bfef6,1311,"K C G College of Technology, Karappakkam, Chennai 600096",AU,AUTOMOBILE ENGINEERING,99051,130446,,117022,,,134921,,
414,62b0bb354825d977e44bfef7,1311,"K C G College of Technology, Karappakkam, Chennai 600096",CE,CIVIL  ENGINEERING,82707,98576,130241,107092,,,,,
415,62b0bb354825d977e44bfef8,1311,"K C G College of Technology, Karappakkam, Chennai 600096",CS,COMPUTER SCIENCE AND ENGINEERING,26747,31722,36666,38607,47498,45723,83192,,
416,62b0bb354825d977e44bfef9,1311,"K C G College of Technology, Karappakkam, Chennai 600096",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,37147,47306,62344,52947,85680,50871,112092,,
417,62b0bb354825d977e44bfefa,1311,"K C G College of Technology, Karappakkam, Chennai 600096",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,45985,55727,77170,55121,77893,,104106,,
418,62b0bb354825d977e44bfefb,1311,"K C G College of Technology, Karappakkam, Chennai 600096",FT,FASHION TECHNOLOGY,76447,91125,,85890,97298,,131021,,
419,62b0bb354825d977e44bfefc,1311,"K C G College of Technology, Karappakkam, Chennai 600096",IT,INFORMATION TECHNOLOGY,30495,38554,40670,41692,55186,40013,56453,134315,
420,62b0bb354825d977e44bfefd,1311,"K C G College of Technology, Karappakkam, Chennai 600096",ME,MECHANICAL ENGINEERING,81988,93464,,100450,88110,91850,132759,,
421,62b0bb354825d977e44bfefe,1311,"K C G College of Technology, Karappakkam, Chennai 600096",MZ,Mechatronics Engineering,61828,97289,71380,85742,,,78772,,
422,62b0bb354825d977e44bff0c,1313,"Shree Motilal Kanhaiyalal (SMK)Fomra Institute of Technology, Old Mahabalipuram Road (OMR), Kelambakkam, Chengalpattu District 603103",BM,BIO MEDICAL ENGINEERING,116088,,,,,,,,
423,62b0bb354825d977e44bff00,1313,"Shree Motilal Kanhaiyalal (SMK)Fomra Institute of Technology, Old Mahabalipuram Road (OMR), Kelambakkam, Chengalpattu District 603103",CS,COMPUTER SCIENCE AND ENGINEERING,109541,136203,,120330,132358,128509,134066,,
424,62b0bb354825d977e44bff01,1313,"Shree Motilal Kanhaiyalal (SMK)Fomra Institute of Technology, Old Mahabalipuram Road (OMR), Kelambakkam, Chengalpattu District 603103",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,127940,,,,,,,,
425,62b0bb354825d977e44bff03,1313,"Shree Motilal Kanhaiyalal (SMK)Fomra Institute of Technology, Old Mahabalipuram Road (OMR), Kelambakkam, Chengalpattu District 603103",ME,MECHANICAL ENGINEERING,135068,,,,,,,,
426,62b0bb354825d977e44bff05,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",BM,BIO MEDICAL ENGINEERING,2356,3923,4066,5430,6267,5574,18880,,
427,62b0bb354825d977e44bff04,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",CE,CIVIL  ENGINEERING,6202,8032,10719,11200,15749,11272,21156,79159,118451
428,62b0bb354825d977e44bff0a,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",CH,CHEMICAL  ENGINEERING,4807,6458,,11159,12363,4906,23658,45443,
429,62b0bb354825d977e44bff12,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",CS,COMPUTER SCIENCE AND ENGINEERING,404,915,1952,2279,1776,1578,9003,15750,16768
430,62b0bb354825d977e44bff11,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,1276,1573,3110,3572,3243,2348,10050,30829,
431,62b0bb354825d977e44bff0e,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1971,2338,5030,4847,6199,2938,12630,44263,46459
432,62b0bb354825d977e44bff0d,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",IT,INFORMATION TECHNOLOGY,1211,1509,2804,3141,3362,1741,10812,20862,39489
433,62b0bb354825d977e44bff0f,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",ME,MECHANICAL ENGINEERING,3886,6155,9100,7981,11531,6312,23860,33396,84610
434,62b0bb354825d977e44bff13,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",AD,Artificial Intelligence and Data Science,51841,68361,61050,74632,90161,54172,127002,,
435,62b0bb354825d977e44bff10,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",AO,AEROSPACE ENGINEERING,75922,134210,87465,128395,,,106830,95415,
436,62b0bb354825d977e44bff14,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",BM,BIO MEDICAL ENGINEERING,67967,98787,80380,77752,,,126684,,
437,62b0bb354825d977e44bff15,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",CE,CIVIL  ENGINEERING,84464,,,,,,,,
438,62b0bb354825d977e44bff16,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",CH,CHEMICAL  ENGINEERING,97430,107876,,136783,126169,110992,129015,,
439,62b0bb354825d977e44bff17,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",CS,COMPUTER SCIENCE AND ENGINEERING,53875,71993,82374,71730,84742,60763,113746,128860,
440,62b0bb354825d977e44bff18,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,77902,95150,,88133,131557,,132113,,
441,62b0bb354825d977e44bff1a,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,89365,134635,,110439,123213,,109465,,
442,62b0bb354825d977e44bff19,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",IT,INFORMATION TECHNOLOGY,52971,74615,85934,88324,87294,71287,115620,129028,
443,62b0bb354825d977e44bff1b,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",ME,MECHANICAL ENGINEERING,118637,123240,,,,,131052,,
444,62b0bb354825d977e44bff1c,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",MU,MECHANICAL AND AUTOMATION ENGINEERING,113743,122761,115884,133717,135821,,136550,135940,
445,62b0bb354825d977e44bff1d,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",MZ,Mechatronics Engineering,94481,133512,,126841,,,111540,,
446,62b0bb354825d977e44bff1e,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",AD,Artificial Intelligence and Data Science,9104,13468,19074,22087,22778,17121,58931,,
447,62b0bb354825d977e44bff1f,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",AL,Artificial Intelligence and Machine Learning,11859,14586,21857,26926,24662,20023,65044,,
448,62b0bb354825d977e44bff20,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",BT,BIO TECHNOLOGY,13768,23922,56409,21524,36082,24738,80327,,
449,62b0bb354825d977e44bff21,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",CE,CIVIL  ENGINEERING,61637,97393,96252,92932,83286,96991,126853,,
450,62b0bb354825d977e44bff22,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",CH,CHEMICAL  ENGINEERING,39834,47859,68932,50884,134624,56398,120608,58692,
451,62b0bb354825d977e44bff23,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",CS,COMPUTER SCIENCE AND ENGINEERING,5224,8179,11499,13789,14737,6116,32333,64401,130803
452,62b0bb354825d977e44bff25,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,13769,15404,24259,24477,33286,16720,58662,89126,
453,62b0bb354825d977e44bff24,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,29961,39523,65952,55342,64377,48035,116524,,
454,62b0bb354825d977e44bff26,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,37963,45023,66733,59097,70300,52311,100186,,
455,62b0bb354825d977e44bff27,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",IT,INFORMATION TECHNOLOGY,9704,13079,16009,16338,16765,13430,52471,83764,
456,62b0bb354825d977e44bff28,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",ME,MECHANICAL ENGINEERING,51671,70404,89655,86012,83842,59305,131917,65892,
457,62b0bb354825d977e44bff29,1318,"T.J INSTITUTE OF TECHNOLOGY, KARAPAKKAM CH-97 ",CS,COMPUTER SCIENCE AND ENGINEERING,130763,135512,134145,,,,,,
458,62b0bb354825d977e44bff2b,1318,"T.J INSTITUTE OF TECHNOLOGY, KARAPAKKAM CH-97 ",IT,INFORMATION TECHNOLOGY,135736,,,,,,,,
459,62b0bb354825d977e44bff2a,1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",AD,Artificial Intelligence and Data Science,98022,113893,106034,123863,132182,,135305,,
460,62b0bb354825d977e44bff2c,1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",CS,COMPUTER SCIENCE AND ENGINEERING,96573,134078,126584,127110,126500,105343,132341,,
461,62b0bb354825d977e44bff2d,1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,133012,,,,,,,,
462,62b0bb354825d977e44bff2f,1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,129767,,,,,,,,
463,62b0bb354825d977e44bff2e,1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,84848,,,,,,,,
464,62b0bb354825d977e44bff30,1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",IT,INFORMATION TECHNOLOGY,96343,122172,,115048,108281,115043,134161,,
465,62b0bb354825d977e44bff33,1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",ME,MECHANICAL ENGINEERING,111765,,,,,,,,
466,62b0bb354825d977e44bff32,1321,"Central Institute of Petrochemicals Engineering and Technology (Formerly Central Institute of Plastics Engineering and Technology) (CIPET), Guindy, Chennai 600032",MN,MANUFACTURING ENGINEERING,17954,24492,37349,27531,27348,23635,41417,66971,63273
467,62b0bb354825d977e44bff31,1321,"Central Institute of Petrochemicals Engineering and Technology (Formerly Central Institute of Plastics Engineering and Technology) (CIPET), Guindy, Chennai 600032",PA,PLASTIC TECHNOLOGY,15453,22376,37254,38621,19358,29133,44242,70756,
468,62b0bb354825d977e44bff34,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",AE,AERONAUTICAL ENGINEERING,135221,,,,,,,,
469,62b0bb354825d977e44bff35,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",AG,AGRICULTURE ENGINEERING,85763,,,114011,86827,,123025,,132142
470,62b0bb354825d977e44bff36,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",BM,BIO MEDICAL ENGINEERING,109029,128881,,125174,116094,116556,126396,110666,
471,62b0bb354825d977e44bff37,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",CE,CIVIL  ENGINEERING,79483,,,,,,,,
472,62b0bb354825d977e44bff38,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",CS,COMPUTER SCIENCE AND ENGINEERING,52537,76890,77599,68783,81766,104825,98224,,
473,62b0bb354825d977e44bff39,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,95292,131958,,127379,111596,121784,129583,,
474,62b0bb354825d977e44bff3a,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,131548,134772,,,,,136792,,
475,62b0bb354825d977e44bff3b,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",FD,FOOD TECHNOLOGY,77146,123667,111108,125586,,,135779,,
476,62b0bb354825d977e44bff3c,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",IT,INFORMATION TECHNOLOGY,65616,82952,70941,79437,75857,68712,96357,,
477,62b0bb354825d977e44bff3d,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",ME,MECHANICAL ENGINEERING,135243,,,,,,,,
478,62b0bb354825d977e44bff3f,1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",AD,Artificial Intelligence and Data Science,19895,24810,35165,29996,39097,,74340,,
479,62b0bb354825d977e44bff3e,1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",CO,COMPUTER AND  COMMUNICATION ENGINEERING,25432,29195,45190,35297,39758,35350,92515,,
480,62b0bb354825d977e44bff41,1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",CS,COMPUTER SCIENCE AND ENGINEERING,14762,18991,31139,26125,34073,15093,64457,135009,
481,62b0bb354825d977e44bff40,1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,22927,28294,43311,35073,47463,31756,85949,,
482,62b0bb354825d977e44bff42,1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,33208,43385,,42204,69108,49290,112273,,
483,62b0bb354825d977e44bff43,1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",IT,INFORMATION TECHNOLOGY,18922,21465,33177,27722,36727,22076,77199,,
484,62b0bb354825d977e44bff44,1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",ME,MECHANICAL ENGINEERING,59840,68882,66576,82836,79819,80445,105650,,
485,62b0bb354825d977e44bff45,1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",CS,COMPUTER SCIENCE AND ENGINEERING,46407,73276,75744,70965,88542,58758,99453,,
486,62b0bb354825d977e44bff46,1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,78440,121858,112510,111133,122637,100609,135675,129650,
487,62b0bb354825d977e44bff47,1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,119310,135598,,,120913,,,,
488,62b0bb354825d977e44bff4a,1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",IT,INFORMATION TECHNOLOGY,55627,77366,65020,77470,93196,68179,112316,,
489,62b0bb354825d977e44bff48,1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",ME,MECHANICAL ENGINEERING,122128,128982,134127,129751,,,134513,,
490,62b0bb354825d977e44bff49,1333,"Vi Institute of Technology, Sirunkundram Village & Post, Chengalpattu District 603108",CS,COMPUTER SCIENCE AND ENGINEERING,133828,,,,,,,,
491,62b0bb354825d977e44bff4b,1333,"Vi Institute of Technology, Sirunkundram Village & Post, Chengalpattu District 603108",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,77648,,,,,,,,
492,62b0bb354825d977e44bff4c,1333,"Vi Institute of Technology, Sirunkundram Village & Post, Chengalpattu District 603108",ME,MECHANICAL ENGINEERING,126873,,,,,,,,
493,62b0bb354825d977e44bff4e,1335,"Sri Krishna Institute of Technology, Panapakkam, Padappai,  Chennai 601301",CE,CIVIL  ENGINEERING,85284,,,,,,,,
494,62b0bb354825d977e44bff4d,1335,"Sri Krishna Institute of Technology, Panapakkam, Padappai,  Chennai 601301",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,105350,,,,,,,,
495,62b0bb354825d977e44bff50,1335,"Sri Krishna Institute of Technology, Panapakkam, Padappai,  Chennai 601301",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,78235,,,,,,,,
496,62b0bb354825d977e44bff4f,1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",AD,Artificial Intelligence and Data Science,5053,7071,10359,12518,19283,9235,29800,87699,107103
497,62b0bb354825d977e44bff51,1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",BM,BIO MEDICAL ENGINEERING,7757,14220,19256,13228,18716,16174,69769,85719,
498,62b0bb354825d977e44bff52,1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,7705,8651,12641,14255,14641,12973,42733,80582,
499,62b0bb354825d977e44bff53,1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",CE,CIVIL  ENGINEERING,28094,29947,,39464,29407,,60215,,
500,62b0bb354825d977e44bff54,1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",CS,COMPUTER SCIENCE AND ENGINEERING,2689,5722,9127,7902,12430,3065,30624,54888,
501,62b0bb354825d977e44bff55,1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,7753,9637,15629,14246,18846,15328,38741,46977,
