,Unnamed: 0,_id,coc,con,brc,brn,BC,BCM,MBC,OC,SC,SCA,ST,year
2501,2501,62b0ba9f8f1fecb65cca6874,5842,"Madurai Institute of Engineering & Technology, Pottapalayam Village, Manamadurai Taluk, Sivagangai District 630611",ME,Mechanical Engineering,,,,92.0,,,,2019
2502,2502,62b0ba9f8f1fecb65cca6873,5851,"Veerammal Engineering College, K Singarakottai, Dindigul District 624708",CS,Computer Science and Engineering,,,,88.0,,,,2019
2503,2503,62b0ba9f8f1fecb65cca6875,5851,"Veerammal Engineering College, K Singarakottai, Dindigul District 624708",EC,Electronics and Communication Engineering,,,,130.0,,,,2019
2504,2504,62b0ba9f8f1fecb65cca686b,5851,"Veerammal Engineering College, K Singarakottai, Dindigul District 624708",EE,Electrical and Electronics Engineering,,,,80.0,,,,2019
2505,2505,62b0ba9f8f1fecb65cca6868,5862,"R V S Educational Trustâ€™s Groups of Institutions (Integrated Campus), N Paraipatti Post, Vedasandur Taluk, Dindigul District 624005",AE,Aeronautical Engineering,,,,83.5,81.5,,,2019
2506,2506,62b0ba9f8f1fecb65cca686f,5862,"R V S Educational Trustâ€™s Groups of Institutions (Integrated Campus), N Paraipatti Post, Vedasandur Taluk, Dindigul District 624005",AG,Agriculture Engineering,96.0,,100.0,103.0,89.5,126.5,,2019
2507,2507,62b0ba9f8f1fecb65cca6867,5862,"R V S Educational Trustâ€™s Groups of Institutions (Integrated Campus), N Paraipatti Post, Vedasandur Taluk, Dindigul District 624005",AU,Automobile Engineering,,,,80.0,,,,2019
2508,2508,62b0ba9f8f1fecb65cca6870,5862,"R V S Educational Trustâ€™s Groups of Institutions (Integrated Campus), N Paraipatti Post, Vedasandur Taluk, Dindigul District 624005",BM,Bio- Medical Engineering,91.0,,,102.0,86.0,,,2019
2509,2509,62b0ba9f8f1fecb65cca6872,5862,"R V S Educational Trustâ€™s Groups of Institutions (Integrated Campus), N Paraipatti Post, Vedasandur Taluk, Dindigul District 624005",CE,Civil Engineering,,,,84.5,,,,2019
2510,2510,62b0ba9f8f1fecb65cca6869,5862,"R V S Educational Trustâ€™s Groups of Institutions (Integrated Campus), N Paraipatti Post, Vedasandur Taluk, Dindigul District 624005",CS,Computer Science and Engineering,90.0,,83.0,93.5,80.0,80.5,,2019
2511,2511,62b0ba9f8f1fecb65cca686a,5862,"R V S Educational Trustâ€™s Groups of Institutions (Integrated Campus), N Paraipatti Post, Vedasandur Taluk, Dindigul District 624005",ME,Mechanical Engineering,,,,84.0,,,,2019
2512,2512,62b0ba9f8f1fecb65cca686c,5865,"Nadar Saraswathi College of Engineering and Technology, Vadupudupatti, Annanji Post, Theni District 625531",CE,Civil Engineering,,,,81.0,,,,2019
2513,2513,62b0ba9f8f1fecb65cca686d,5865,"Nadar Saraswathi College of Engineering and Technology, Vadupudupatti, Annanji Post, Theni District 625531",CS,Computer Science and Engineering,83.5,87.5,89.0,120.0,109.5,,,2019
2514,2514,62b0ba9f8f1fecb65cca686e,5865,"Nadar Saraswathi College of Engineering and Technology, Vadupudupatti, Annanji Post, Theni District 625531",EC,Electronics and Communication Engineering,80.0,81.0,80.0,120.5,,,,2019
2515,2515,62b0ba9f8f1fecb65cca6871,5865,"Nadar Saraswathi College of Engineering and Technology, Vadupudupatti, Annanji Post, Theni District 625531",EE,Electrical and Electronics Engineering,,,,105.5,,,,2019
2516,2516,62b0ba9f8f1fecb65cca6876,5865,"Nadar Saraswathi College of Engineering and Technology, Vadupudupatti, Annanji Post, Theni District 625531",ME,Mechanical Engineering,,,,83.5,,,,2019
2517,2517,62b0ba9f8f1fecb65cca6877,5901,"Alagappa Chettair Government College of Engineering and Technology (Autonomous), Karaikudi, Sivagangai District 630004",CE,Civil Engineering,161.0,152.0,150.0,167.5,131.5,122.0,,2019
2518,2518,62b0ba9f8f1fecb65cca6878,5901,"Alagappa Chettair Government College of Engineering and Technology (Autonomous), Karaikudi, Sivagangai District 630004",CS,Computer Science and Engineering,180.0,181.5,173.0,182.5,151.5,143.0,120.5,2019
2519,2519,62b0ba9f8f1fecb65cca6879,5901,"Alagappa Chettair Government College of Engineering and Technology (Autonomous), Karaikudi, Sivagangai District 630004",EC,Electronics and Communication Engineering,178.5,172.75,172.5,181.5,154.5,123.5,143.5,2019
2520,2520,62b0ba9f8f1fecb65cca687a,5901,"Alagappa Chettair Government College of Engineering and Technology (Autonomous), Karaikudi, Sivagangai District 630004",EE,Electrical and Electronics Engineering,168.5,161.5,161.5,173.5,138.5,114.0,131.0,2019
2521,2521,62b0ba9f8f1fecb65cca687b,5901,"Alagappa Chettair Government College of Engineering and Technology (Autonomous), Karaikudi, Sivagangai District 630004",ME,Mechanical Engineering,159.5,156.0,152.0,167.5,127.5,111.0,134.25,2019
2522,2522,62b0ba9f8f1fecb65cca687c,5902,"Bharath Niketan Engineering College, Thimmarasanaickanoor, Aundipatti, Theni District 625536",CE,Civil Engineering,,,,95.0,,,,2019
2523,2523,62b0ba9f8f1fecb65cca687d,5902,"Bharath Niketan Engineering College, Thimmarasanaickanoor, Aundipatti, Theni District 625536",CS,Computer Science and Engineering,80.0,,86.0,87.0,82.5,,,2019
2524,2524,62b0ba9f8f1fecb65cca687e,5902,"Bharath Niketan Engineering College, Thimmarasanaickanoor, Aundipatti, Theni District 625536",EC,Electronics and Communication Engineering,,,,93.5,,,,2019
2525,2525,62b0ba9f8f1fecb65cca687f,5902,"Bharath Niketan Engineering College, Thimmarasanaickanoor, Aundipatti, Theni District 625536",EE,Electrical and Electronics Engineering,,,,82.0,,,,2019
2526,2526,62b0ba9f8f1fecb65cca6880,5902,"Bharath Niketan Engineering College, Thimmarasanaickanoor, Aundipatti, Theni District 625536",ME,Mechanical Engineering,,,,81.0,,,,2019
2527,2527,62b0ba9f8f1fecb65cca6881,5903,"K L N College of Information Technology, Pottapalayam, Sivagangai District  630611",CE,Civil Engineering,,,,82.0,,,,2019
2528,2528,62b0ba9f8f1fecb65cca6882,5903,"K L N College of Information Technology, Pottapalayam, Sivagangai District  630611",CS,Computer Science and Engineering,102.5,,89.0,121.0,,,,2019
2529,2529,62b0ba9f8f1fecb65cca6883,5903,"K L N College of Information Technology, Pottapalayam, Sivagangai District  630611",EC,Electronics and Communication Engineering,,,,83.0,,,,2019
2530,2530,62b0ba9f8f1fecb65cca6884,5903,"K L N College of Information Technology, Pottapalayam, Sivagangai District  630611",IT,Information Technology,81.5,,85.0,95.5,,,,2019
2531,2531,62b0ba9f8f1fecb65cca6885,5904,"K L N College of Engineering, Pottapalayam, Sivagangai District 630611",AU,Automobile Engineering,,,,83.5,,,,2019
2532,2532,62b0ba9f8f1fecb65cca6886,5904,"K L N College of Engineering, Pottapalayam, Sivagangai District 630611",CS,Computer Science and Engineering,135.5,136.0,110.5,148.0,96.0,101.0,,2019
2533,2533,62b0ba9f8f1fecb65cca6887,5904,"K L N College of Engineering, Pottapalayam, Sivagangai District 630611",EC,Electronics and Communication Engineering,121.5,102.0,83.5,133.0,129.0,,,2019
2534,2534,62b0ba9f8f1fecb65cca6889,5904,"K L N College of Engineering, Pottapalayam, Sivagangai District 630611",EE,Electrical and Electronics Engineering,80.0,,,86.5,,,,2019
2535,2535,62b0ba9f8f1fecb65cca6888,5904,"K L N College of Engineering, Pottapalayam, Sivagangai District 630611",EI,Electronics and Instrumentation Engineering,79.5,,89.5,91.0,,,,2019
2536,2536,62b0ba9f8f1fecb65cca688a,5904,"K L N College of Engineering, Pottapalayam, Sivagangai District 630611",IT,Information Technology,121.0,112.5,82.5,132.0,115.0,,,2019
2537,2537,62b0ba9f8f1fecb65cca688b,5904,"K L N College of Engineering, Pottapalayam, Sivagangai District 630611",ME,Mechanical Engineering,82.5,,83.0,101.5,81.0,,,2019
2538,2538,62b0ba9f8f1fecb65cca688d,5907,"Mohamed Sathak Engineering College, Kilakarai, Ramanathapuram District 623806",AE,Aeronautical Engineering,,,,92.0,,,,2019
2539,2539,62b0ba9f8f1fecb65cca688c,5907,"Mohamed Sathak Engineering College, Kilakarai, Ramanathapuram District 623806",CE,Civil Engineering,,,,88.0,,,,2019
2540,2540,62b0ba9f8f1fecb65cca688f,5907,"Mohamed Sathak Engineering College, Kilakarai, Ramanathapuram District 623806",CH,Chemical Engineering,,,110.0,112.0,,,,2019
2541,2541,62b0ba9f8f1fecb65cca6899,5907,"Mohamed Sathak Engineering College, Kilakarai, Ramanathapuram District 623806",CS,Computer Science and Engineering,85.0,122.5,97.0,125.0,,,,2019
2542,2542,62b0ba9f8f1fecb65cca688e,5907,"Mohamed Sathak Engineering College, Kilakarai, Ramanathapuram District 623806",EC,Electronics and Communication Engineering,81.0,,,95.0,,,,2019
2543,2543,62b0ba9f8f1fecb65cca6895,5907,"Mohamed Sathak Engineering College, Kilakarai, Ramanathapuram District 623806",EE,Electrical and Electronics Engineering,89.0,,,93.0,,,,2019
2544,2544,62b0ba9f8f1fecb65cca6896,5907,"Mohamed Sathak Engineering College, Kilakarai, Ramanathapuram District 623806",IT,Information Technology,85.5,,,93.5,,,,2019
2545,2545,62b0ba9f8f1fecb65cca6894,5907,"Mohamed Sathak Engineering College, Kilakarai, Ramanathapuram District 623806",ME,Mechanical Engineering,,78.0,96.0,80.5,,,,2019
2546,2546,62b0ba9f8f1fecb65cca689a,5907,"Mohamed Sathak Engineering College, Kilakarai, Ramanathapuram District 623806",MR,Marine Engineering,110.5,,,127.5,126.0,,,2019
2547,2547,62b0ba9f8f1fecb65cca6898,5910,"P S N A Colllege of Engineering and Technology, Dindigul District 624622",BM,Bio- Medical Engineering,136.5,148.0,117.5,154.0,115.5,147.0,,2019
2548,2548,62b0ba9f8f1fecb65cca6890,5910,"P S N A Colllege of Engineering and Technology, Dindigul District 624622",CE,Civil Engineering,88.5,88.0,97.0,103.5,83.0,,,2019
2549,2549,62b0ba9f8f1fecb65cca6891,5910,"P S N A Colllege of Engineering and Technology, Dindigul District 624622",CS,Computer Science and Engineering,151.0,125.5,120.0,159.0,80.0,90.5,,2019
2550,2550,62b0ba9f8f1fecb65cca6892,5910,"P S N A Colllege of Engineering and Technology, Dindigul District 624622",EC,Electronics and Communication Engineering,139.0,117.0,89.0,151.0,98.5,82.5,,2019
2551,2551,62b0ba9f8f1fecb65cca6893,5910,"P S N A Colllege of Engineering and Technology, Dindigul District 624622",EE,Electrical and Electronics Engineering,122.5,109.5,86.5,133.5,,,,2019
