,_id,coc,con,brc,brn,BC,BCM,MBC,OC,SC,SCA,ST
730,62b0baafccc07e59eb46c0c2,1508,"Arunai College of Engineering, Mathur, Thiruvannamalai District 606603",ME,Mechanical Engineering,98776,,94557,81744,86672,,
731,62b0baafccc07e59eb46c0c3,1508,"Arunai College of Engineering, Mathur, Thiruvannamalai District 606603",PD,Petrochemical Engineering,,,,99855,,,
732,62b0baafccc07e59eb46c0c6,1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",CE,Civil Engineering,,,,99880,,,
733,62b0baafccc07e59eb46c0c4,1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",CS,Computer Science and Engineering,77315,78375,100213,55538,82790,90084,
734,62b0baafccc07e59eb46c0c5,1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",EC,Electronics and Communication Engineering,,,,99000,,92785,
735,62b0baafccc07e59eb46c0c7,1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",EE,Electrical and Electronics Engineering,,,,91900,,,
736,62b0baafccc07e59eb46c0c8,1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",EI,Electronics and Instrumentation Engineering,,,,43869,,,
737,62b0baafccc07e59eb46c0c9,1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",IT,Information Technology,100735,101038,100724,83718,94746,94829,
738,62b0baafccc07e59eb46c0ca,1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",ME,Mechanical Engineering,,,,98008,,,
739,62b0baafccc07e59eb46c0cb,1510,"Priyadarshini Engineering College, Vaniyambadi Post, Vellore District 635751",CE,Civil Engineering,,,,96491,,,
740,62b0baafccc07e59eb46c0cc,1510,"Priyadarshini Engineering College, Vaniyambadi Post, Vellore District 635751",CS,Computer Science and Engineering,,,,100841,,73329,
741,62b0baafccc07e59eb46c0ce,1510,"Priyadarshini Engineering College, Vaniyambadi Post, Vellore District 635751",EC,Electronics and Communication Engineering,,,,95569,,,
742,62b0baafccc07e59eb46c0cd,1510,"Priyadarshini Engineering College, Vaniyambadi Post, Vellore District 635751",EE,Electrical and Electronics Engineering,,,,101631,,,
743,62b0baafccc07e59eb46c0d1,1510,"Priyadarshini Engineering College, Vaniyambadi Post, Vellore District 635751",ME,Mechanical Engineering,,,,99198,,,
744,62b0baafccc07e59eb46c0d2,1512,"S K P Engineering College, Thiruvannamalai District 606611",CS,Computer Science and Engineering,,,,94339,,,
745,62b0baafccc07e59eb46c0d0,1512,"S K P Engineering College, Thiruvannamalai District 606611",EC,Electronics and Communication Engineering,,,,96853,,,
746,62b0baafccc07e59eb46c0d5,1512,"S K P Engineering College, Thiruvannamalai District 606611",EE,Electrical and Electronics Engineering,,,,94349,,,
747,62b0baafccc07e59eb46c0d6,1512,"S K P Engineering College, Thiruvannamalai District 606611",IT,Information Technology,,,,93911,,,
748,62b0baafccc07e59eb46c0d3,1512,"S K P Engineering College, Thiruvannamalai District 606611",ME,Mechanical Engineering,,,,101278,,,
749,62b0baafccc07e59eb46c0cf,1513,"Sri Balaji Chockalingam Engineering College, Arni, Thiruvannamalai District 632317",CE,Civil Engineering,,,,78961,,,
750,62b0baafccc07e59eb46c0d7,1513,"Sri Balaji Chockalingam Engineering College, Arni, Thiruvannamalai District 632317",CS,Computer Science and Engineering,96138,,,95280,96924,95975,
751,62b0baafccc07e59eb46c0d4,1513,"Sri Balaji Chockalingam Engineering College, Arni, Thiruvannamalai District 632317",EC,Electronics and Communication Engineering,71886,,,101356,,,
752,62b0baafccc07e59eb46c0d8,1513,"Sri Balaji Chockalingam Engineering College, Arni, Thiruvannamalai District 632317",EE,Electrical and Electronics Engineering,,,38522,101016,,,
753,62b0baafccc07e59eb46c0dd,1513,"Sri Balaji Chockalingam Engineering College, Arni, Thiruvannamalai District 632317",IT,Information Technology,,,101065,94066,99274,,
754,62b0baafccc07e59eb46c0da,1513,"Sri Balaji Chockalingam Engineering College, Arni, Thiruvannamalai District 632317",ME,Mechanical Engineering,,,101115,96236,,99827,
755,62b0baafccc07e59eb46c0d9,1514,"Sri Nandhanam College of Engineering and Technology, Tiruppattur, Vellore District 635601",BT,Bio Technology,,,,99692,,,
756,62b0baafccc07e59eb46c0db,1514,"Sri Nandhanam College of Engineering and Technology, Tiruppattur, Vellore District 635601",CE,Civil Engineering,,,,70829,,,
757,62b0baafccc07e59eb46c0dc,1514,"Sri Nandhanam College of Engineering and Technology, Tiruppattur, Vellore District 635601",ME,Mechanical Engineering,,,,91265,,,
758,62b0baafccc07e59eb46c0de,1515,"Saraswathi Velu College of Engineering, Melvenkatapuram Village, Sholingur, Vellore District 631102",CS,Computer Science and Engineering,,,,99255,,,
759,62b0baafccc07e59eb46c0e0,1515,"Saraswathi Velu College of Engineering, Melvenkatapuram Village, Sholingur, Vellore District 631102",ME,Mechanical Engineering,,,,82317,,,
760,62b0baafccc07e59eb46c0e1,1516,"Thanthai Periyar Government Institute of Technology , Bagayam, Vellore District 632002",CE,Civil Engineering,63904,45357,56354,37862,57215,77698,
761,62b0baafccc07e59eb46c0df,1516,"Thanthai Periyar Government Institute of Technology , Bagayam, Vellore District 632002",CS,Computer Science and Engineering,23920,24546,24399,16661,40194,34069,
762,62b0baafccc07e59eb46c0e3,1516,"Thanthai Periyar Government Institute of Technology , Bagayam, Vellore District 632002",EC,Electronics and Communication Engineering,29492,55696,32388,20812,58303,97957,40111
763,62b0baafccc07e59eb46c0e2,1516,"Thanthai Periyar Government Institute of Technology , Bagayam, Vellore District 632002",EE,Electrical and Electronics Engineering,37215,66539,43519,29147,62059,91041,83002
764,62b0baafccc07e59eb46c0e4,1516,"Thanthai Periyar Government Institute of Technology , Bagayam, Vellore District 632002",ME,Mechanical Engineering,55467,62187,59852,38005,70100,91304,0
765,62b0baafccc07e59eb46c0e5,1517,"Thirumalai Engineering College, Kilambi, Kancheepuram District 631551",CE,Civil Engineering,,,,93590,,,
766,62b0baafccc07e59eb46c0e6,1517,"Thirumalai Engineering College, Kilambi, Kancheepuram District 631551",CS,Computer Science and Engineering,,,,100186,,,
767,62b0baafccc07e59eb46c0e7,1517,"Thirumalai Engineering College, Kilambi, Kancheepuram District 631551",EC,Electronics and Communication Engineering,,,,56752,,,
768,62b0baafccc07e59eb46c0e9,1517,"Thirumalai Engineering College, Kilambi, Kancheepuram District 631551",EE,Electrical and Electronics Engineering,,,,96598,,,
769,62b0baafccc07e59eb46c0e8,1517,"Thirumalai Engineering College, Kilambi, Kancheepuram District 631551",IT,Information Technology,,,,59738,,,
770,62b0baafccc07e59eb46c0ec,1517,"Thirumalai Engineering College, Kilambi, Kancheepuram District 631551",ME,Mechanical Engineering,,,,100894,,,
771,62b0baafccc07e59eb46c0ea,1518,"Thiruvalluvar College of Engineering and Technology, Vandavasi, Thiruvannamalai District 604505",AE,Aeronautical Engineering,,,,101172,,,
772,62b0baafccc07e59eb46c0eb,1518,"Thiruvalluvar College of Engineering and Technology, Vandavasi, Thiruvannamalai District 604505",AU,Automobile Engineering,,,,101558,,,
773,62b0baafccc07e59eb46c0ed,1518,"Thiruvalluvar College of Engineering and Technology, Vandavasi, Thiruvannamalai District 604505",CE,Civil Engineering,,,,98352,,,
774,62b0baafccc07e59eb46c0ee,1518,"Thiruvalluvar College of Engineering and Technology, Vandavasi, Thiruvannamalai District 604505",CS,Computer Science and Engineering,100207,,98327,96077,101615,,
775,62b0baafccc07e59eb46c0f1,1518,"Thiruvalluvar College of Engineering and Technology, Vandavasi, Thiruvannamalai District 604505",EC,Electronics and Communication Engineering,,,,101578,,,
776,62b0baafccc07e59eb46c0ef,1518,"Thiruvalluvar College of Engineering and Technology, Vandavasi, Thiruvannamalai District 604505",EE,Electrical and Electronics Engineering,,,,98189,,,
777,62b0baafccc07e59eb46c0f0,1518,"Thiruvalluvar College of Engineering and Technology, Vandavasi, Thiruvannamalai District 604505",EI,Electronics and Instrumentation Engineering,,,,99073,,,
778,62b0baafccc07e59eb46c0f2,1518,"Thiruvalluvar College of Engineering and Technology, Vandavasi, Thiruvannamalai District 604505",IT,Information Technology,,,,101415,,,
779,62b0baafccc07e59eb46c0f3,1518,"Thiruvalluvar College of Engineering and Technology, Vandavasi, Thiruvannamalai District 604505",ME,Mechanical Engineering,,,,100035,,,
780,62b0baafccc07e59eb46c0f5,1519,"Bharathidasan Engineering College, Nattrampalli Post, Vellore District 635854",CE,Civil Engineering,,,,92698,,,
781,62b0baafccc07e59eb46c0f4,1519,"Bharathidasan Engineering College, Nattrampalli Post, Vellore District 635854",CS,Computer Science and Engineering,,,96736,81287,97867,97392,
782,62b0baafccc07e59eb46c0f6,1519,"Bharathidasan Engineering College, Nattrampalli Post, Vellore District 635854",EC,Electronics and Communication Engineering,99245,,,95113,98675,,
783,62b0baafccc07e59eb46c0f7,1519,"Bharathidasan Engineering College, Nattrampalli Post, Vellore District 635854",EE,Electrical and Electronics Engineering,,,,99963,,,
784,62b0baafccc07e59eb46c0f9,1519,"Bharathidasan Engineering College, Nattrampalli Post, Vellore District 635854",IT,Information Technology,,,100739,91180,100158,,
785,62b0baafccc07e59eb46c0f8,1519,"Bharathidasan Engineering College, Nattrampalli Post, Vellore District 635854",ME,Mechanical Engineering,,,,100573,,,
786,62b0baafccc07e59eb46c0fa,1520,"Kingston Engineering College, Chithoor Main Road, Christianpet Village, Katpadi Taluk,  Vellore District 632059",CE,Civil Engineering,,,,85598,,,
787,62b0baafccc07e59eb46c0fb,1520,"Kingston Engineering College, Chithoor Main Road, Christianpet Village, Katpadi Taluk,  Vellore District 632059",CS,Computer Science and Engineering,100283,81275,98130,76763,96915,,
788,62b0baafccc07e59eb46c0fc,1520,"Kingston Engineering College, Chithoor Main Road, Christianpet Village, Katpadi Taluk,  Vellore District 632059",EC,Electronics and Communication Engineering,,,,94126,,,
789,62b0baafccc07e59eb46c0fd,1520,"Kingston Engineering College, Chithoor Main Road, Christianpet Village, Katpadi Taluk,  Vellore District 632059",EE,Electrical and Electronics Engineering,,,,41349,,,
790,62b0baafccc07e59eb46c0fe,1520,"Kingston Engineering College, Chithoor Main Road, Christianpet Village, Katpadi Taluk,  Vellore District 632059",IT,Information Technology,100223,83972,,79026,,,
791,62b0baafccc07e59eb46c0ff,1520,"Kingston Engineering College, Chithoor Main Road, Christianpet Village, Katpadi Taluk,  Vellore District 632059",ME,Mechanical Engineering,,,,100327,,,
792,62b0baafccc07e59eb46c100,1521,"Sri Sapthagiri Institute of Technology, Ocheri, Arakonam Taluk, Vellore District 632531",CE,Civil Engineering,,,,101452,,,
793,62b0baafccc07e59eb46c101,1521,"Sri Sapthagiri Institute of Technology, Ocheri, Arakonam Taluk, Vellore District 632531",CS,Computer Science and Engineering,95340,,100105,93457,101101,,
794,62b0baafccc07e59eb46c103,1521,"Sri Sapthagiri Institute of Technology, Ocheri, Arakonam Taluk, Vellore District 632531",EC,Electronics and Communication Engineering,,,,88860,,,
795,62b0baafccc07e59eb46c102,1521,"Sri Sapthagiri Institute of Technology, Ocheri, Arakonam Taluk, Vellore District 632531",EE,Electrical and Electronics Engineering,,,,100813,,,
796,62b0baafccc07e59eb46c104,1521,"Sri Sapthagiri Institute of Technology, Ocheri, Arakonam Taluk, Vellore District 632531",ME,Mechanical Engineering,90740,,85356,90652,,,
797,62b0baafccc07e59eb46c106,1523,"Global Institute of Engineering and Technology, Bangalore-Chennai Highway, Melvisharam, Walajah Taluk, Vellore District 632506",AU,Automobile Engineering,,,92291,89424,,,
798,62b0baafccc07e59eb46c105,1523,"Global Institute of Engineering and Technology, Bangalore-Chennai Highway, Melvisharam, Walajah Taluk, Vellore District 632506",CE,Civil Engineering,,,,100038,,,
799,62b0baafccc07e59eb46c107,1523,"Global Institute of Engineering and Technology, Bangalore-Chennai Highway, Melvisharam, Walajah Taluk, Vellore District 632506",CS,Computer Science and Engineering,101121,76677,100447,71911,97243,,
800,62b0baafccc07e59eb46c108,1523,"Global Institute of Engineering and Technology, Bangalore-Chennai Highway, Melvisharam, Walajah Taluk, Vellore District 632506",EC,Electronics and Communication Engineering,,,,100257,,,
801,62b0baafccc07e59eb46c109,1523,"Global Institute of Engineering and Technology, Bangalore-Chennai Highway, Melvisharam, Walajah Taluk, Vellore District 632506",EE,Electrical and Electronics Engineering,,,,99394,,,
802,62b0baafccc07e59eb46c10a,1523,"Global Institute of Engineering and Technology, Bangalore-Chennai Highway, Melvisharam, Walajah Taluk, Vellore District 632506",IT,Information Technology,101690,96700,84135,67885,99345,91650,
803,62b0baafccc07e59eb46c10b,1523,"Global Institute of Engineering and Technology, Bangalore-Chennai Highway, Melvisharam, Walajah Taluk, Vellore District 632506",ME,Mechanical Engineering,,,93458,100676,83455,,
804,62b0baafccc07e59eb46c10c,1523,"Global Institute of Engineering and Technology, Bangalore-Chennai Highway, Melvisharam, Walajah Taluk, Vellore District 632506",PE,Petroleum Engineering,,,,95989,,,
805,62b0baafccc07e59eb46c10f,1524,"Annamalaiar College of Engineering, Modaiyur Village, Polur Taluk, Thiruvannamalai District 606902",CS,Computer Science and Engineering,,,,96463,,,
806,62b0baafccc07e59eb46c10d,1524,"Annamalaiar College of Engineering, Modaiyur Village, Polur Taluk, Thiruvannamalai District 606902",EC,Electronics and Communication Engineering,,,,69942,,,
807,62b0baafccc07e59eb46c10e,1524,"Annamalaiar College of Engineering, Modaiyur Village, Polur Taluk, Thiruvannamalai District 606902",EE,Electrical and Electronics Engineering,,,,85415,,,
808,62b0baafccc07e59eb46c110,1524,"Annamalaiar College of Engineering, Modaiyur Village, Polur Taluk, Thiruvannamalai District 606902",ME,Mechanical Engineering,,,,101677,,,
809,62b0baafccc07e59eb46c111,1525,"Podhigai College of Engineering and Technology, Vinayakapuram, Adiyur Post, Tirupattur Taluk, Vellore District 635601",CE,Civil Engineering,,,,101630,,,
810,62b0baafccc07e59eb46c112,1525,"Podhigai College of Engineering and Technology, Vinayakapuram, Adiyur Post, Tirupattur Taluk, Vellore District 635601",CS,Computer Science and Engineering,98491,101515,98997,96893,98219,100805,
811,62b0baafccc07e59eb46c126,1525,"Podhigai College of Engineering and Technology, Vinayakapuram, Adiyur Post, Tirupattur Taluk, Vellore District 635601",EC,Electronics and Communication Engineering,,,,88524,,,
812,62b0baafccc07e59eb46c113,1525,"Podhigai College of Engineering and Technology, Vinayakapuram, Adiyur Post, Tirupattur Taluk, Vellore District 635601",EE,Electrical and Electronics Engineering,,,,99103,,,
813,62b0baafccc07e59eb46c127,1525,"Podhigai College of Engineering and Technology, Vinayakapuram, Adiyur Post, Tirupattur Taluk, Vellore District 635601",ME,Mechanical Engineering,,,,100205,,,
814,62b0baafccc07e59eb46c12a,1526,"Sri Krishna College of Engineering, Tiruttani High Road, Arakkonam, Vellore District 631003",CS,Computer Science and Engineering,,,,101306,,,
815,62b0baafccc07e59eb46c121,1529,"Oxford College of Engineering, Venmani Village, Karaipoondi Post, Polur Taluk, Thiruvannamalai District 606803",CS,Computer Science and Engineering,,,,54219,,,
816,62b0baafccc07e59eb46c128,1529,"Oxford College of Engineering, Venmani Village, Karaipoondi Post, Polur Taluk, Thiruvannamalai District 606803",ME,Mechanical Engineering,,,,98116,,,
817,62b0baafccc07e59eb46c129,1605,"Idhaya Engineering College for Women, Chinnasalem, Villupuram District 606201",CS,Computer Science and Engineering,93676,,83571,79682,94646,86571,
818,62b0baafccc07e59eb46c12e,1605,"Idhaya Engineering College for Women, Chinnasalem, Villupuram District 606201",EC,Electronics and Communication Engineering,,,73058,85933,94734,,
819,62b0baafccc07e59eb46c114,1605,"Idhaya Engineering College for Women, Chinnasalem, Villupuram District 606201",EE,Electrical and Electronics Engineering,,,,98373,,,
820,62b0baafccc07e59eb46c115,1605,"Idhaya Engineering College for Women, Chinnasalem, Villupuram District 606201",IT,Information Technology,,,,96991,,,
821,62b0baafccc07e59eb46c116,2005,"Government College of Technology (Autonomous), Thadagam Road, Coimbatore District 641013",CE,Civil Engineering,12870,18959,18192,9792,32487,40779,54839
822,62b0baafccc07e59eb46c117,2005,"Government College of Technology (Autonomous), Thadagam Road, Coimbatore District 641013",CS,Computer Science and Engineering,3347,4964,4977,2617,12580,9193,
823,62b0baafccc07e59eb46c118,2005,"Government College of Technology (Autonomous), Thadagam Road, Coimbatore District 641013",EC,Electronics and Communication Engineering,3934,6210,5982,2982,12817,16382,
824,62b0baafccc07e59eb46c119,2005,"Government College of Technology (Autonomous), Thadagam Road, Coimbatore District 641013",EE,Electrical and Electronics Engineering,5062,7501,7419,4410,16647,16659,36417
